Series Number,Filename,Name,Description,Gender,Attributes,UUID
15,nina-paper-chaser,nina paper chaser,Nina na Igbo girl wey like money. Finish.,female,,59524227-dc52-407c-8cca-e9e8c5fb3018
16,oluwaseun-spicy,oluwaseun spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,,808f7007-6552-4efa-bd13-4b7c337b102b
17,sesan-the-smartie,sesan the smartie,Sesan always comes first in competitions.,male,,ba3edda7-8940-4ca4-97ba-826398d5909f
18,tiwa-london,tiwa london,"If she says she's in London and you see her, you're in London too.",female,,78da7aeb-8352-4e25-89ac-dc48b5984089
19,tunde-yoruba-demon,tunde yoruba demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,,53b46bd7-a537-402b-b249-0b4074a8faae
20,yakubu-the-zombie,yakubu the zombie,Yakubu earned his zombie title because na only dust full him head.,male,,4adb6781-1614-424e-8f77-fe59ffca2209
TEAM CLUTCH,,,,,,
21,abdul-the-vibe,abdul the vibe,abdul the life of the party and can never be caught unfresh,male,,770f817a-9d9a-4772-9a91-e66dd9d03470
22,emeka-the -clown,emeka the clown,"emeka the funny man, always making silly jokes",male,,78810fa6-a7ef-4d83-bf57-caf49db4ee69
23,salam-the-odogwu,salam the odogwu,salam is a big time textile marketer always sourcing for quality materials,male,,f2957ded-022c-4b07-92c6-b345d4816a67
24,24,charles the exporter,charles a business man an importer and exporter never to be caught idle,male,,09395e76-19ed-4852-8748-795ee7496a8e
25,wole-the-pimp,wole the pimp,wole knows all the babes in town and is always pimping them out,male,,4d94d4f7-9b69-4e43-9db1-1fe83df92857
26,saro-the-baller,saro the baller,saro is a baller and is always ready to turnup,male,,d35a7514-8996-42fb-a5f2-5a603ec679c5
27,ade-omo-yoruba,ade omo yoruba,ade a yourba man takes pride in the yourba tribe,male,,92984fa0-310b-4377-8a10-15965d044383
28,shola-cool-kid, shola cool kid,shola prefers to be alone because he hates stress,male,,3ac5c186-bc14-4eb6-8567-cc818465a64f
29,charlie-the-smoker,charlie the smoker,charlie uses smoking as a coping mechanism,male,,71a0aa22-d111-43b7-8484-43d87310bc42
30,femi-the-badguy,femi the badguy,femi is the biggest guy in lagos and he has served plenty babes breakfast,male,,e493e3fb-a8a0-455a-854f-0f6474bbc69f
31,sinzu-money,sinzu money,sinzu loves spending money on flashy things,male,,942f8347-9932-4331-bd15-d0f3a048b54f
32,obinna-the-palmwine tapper,obinna the palmwine tapper,obinna taps palmwine for a living,male,,0f1af056-2548-4407-bed4-abc11deae05d
33,aminu-maikudi,aminu maikudi,aminu is a wealthy man from a family with generational wealth. His exquisite taste shows it,male,,0129e7a5-e3d0-4675-92d0-1a1e55d11612
34,sabinus-the-town crier,sabinus the town crier,sabinus delivers messages to his town people,male,,01d4ce96-818e-44b1-8813-68a7d34b35ba
35,adisa-ibadan,adisa ibadan,"adisa the greatest man in the whole town of ibadan, is authority can never be questioned",male,,3a925f27-35f6-4dbf-9960-c6527fae5f3e
36,linda-the-navigator,linda the navigator,linda knows how to make a way for herself and people around her,female,,71f335a6-5a4f-4410-9cea-179336f0e498
37,kemi-the-iron lady,kemi the iron lady,kemi the strongest woman known to the town of  igbede people,female,,35b11a31-5b92-49f4-8fb1-30f255d22054
38,mercy-the-sassy lady,mercy the sassy lady,mercy only care about spending her father's money and treats people like trash,female,,7a3c70ac-927f-4a63-a3df-ab86dd27cd0f
39,sandra-money,sandra money,sandra likes getting and spending money,female,,1bd95fb0-7b2e-4354-bebd-22f9cf70a1ca
40,bimpe-the-fashionista,bimpe the fashionista,bimpe loves wearing trendy clothes and looking gorgeous,female,,92b548b7-998b-46b6-8198-80d407209483
TEAM ENGINE,,,,,,
41,kim-rich-aunty,kim rich aunty,she loves spoiling her nieces and nephew,Female,,3344a73c-f15e-4afd-a1b2-3199e27eb08f
42,barbra-vampire-bc,barbra vampire bc,she loves drinking the blood of her victims,Female,,4f31fd99-4918-42a9-a112-fa60ef36d5c6
43,jean-art-dolger,jean art dolger,loves collecting art for charity ,Female,,5e1105d9-e485-462d-a5bf-1eb931976b13
44,flora-burger- eater,flora burger eater,she loves eating burgers,Female,,054dffd1-cdff-417b-b6c2-a679dabd087b
45,jessie-lord-rings,jessie lord rings,she seeks her 'precious',Female,,caacabe1-0abc-43af-92e2-2231248bff93
46,pinky-monky-ponk,pinky monky ponk,she love to dance the honky tonk,Female,,bd6a4b38-543e-40fa-9153-f7e1a947ebb1
47,wanjiru-hippie-glitter,wanjiru hippie glitter,a hippie that loves her glitters,Female,,683f0d27-3cb4-4948-b1b5-09f10bee575a
48,njoki-binary-coder,njoki binary coder,she codes with the best and tops the set,Female,,9b59bdb4-0c6c-4107-9d72-6d38d308edb4
49,wangu-calaba-hustler,wangu calaba hustler,she's a mean hustler so be careful,Female,,67f7da93-3925-4def-b660-58f558c14a19
50,lulu-dey-kpako,lulu dey kpako,she's as skinny as she is beautiful,Female,,23b6c38f-ab84-4565-bfe9-d9eb019c9f29
51,kiki-cala-flier,kiki cala flier,she flies first class and gets the best deals,Female,,d24aefff-c9fc-4ea9-a7cf-1b741076c822
52,purity-nft -investor,purity nft investor,she is an angel investor looking for the next big thing,Female,,ee86ef77-4793-411a-88d3-ea54d84f6b24
53,june-binary-monk,june binary monk,she has a twin thats from Tibet ,Female,,102c4cdb-f812-44fd-bf47-5065284c6075
54,aisha-crows-damsel,aisha crows damsel,she is always a damsel in distress,Female,,c4071af3-b49e-4ad6-898b-7828f90465fb
55,bobo-crypto-lovely,bobo crypto lovely,she is a crpto guru you can trust all through,Female,,427ea0f5-30a3-4d70-a5bd-a6106409b83c
56,nell-light -embrace,nell light embrace,she is an empath; ready with a kind word or hug,Female,,9dfe30b4-c71a-471c-8091-f5c4a238eed8
57,rachel-mood-silent,rachel mood silent,"introvert  to the core, a mysterious lady",Female,,11450acd-f0d7-406f-bc18-bdb680404845
58,nana-reflector-agent,nana reflector agent,she loves her chrome fashion stye,Female,,63bda633-bfca-4b28-823f-7772936b4103
59,bree-busy-gossip,bree busy gossip,"never wisper your secrets to her, except you want the world to know",Female,,4f5898d9-fc99-4053-a56c-b2ec1ef41347
60,jude-shadow-fighter,jude shadow fighter,"a ninja warrior, the last samurai standing",Female,,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f
,,,,,,
TEAM GRIT,,,,,,
61,toy-soldier,toy soldier,a man stronger than an army,male,"hair: bald, strengths: powerful, weakness: sentimental",fc8ea3ac-59d1-11ed-9b6a-0242ac120002
62,pipey-rivers,pipey rivers,a man who loves the water so much and fixes its path,male,"hair:bald, strengths: calculative, weakness: public speaking",58f69cae-59d1-11ed-9b6a-0242ac120002
63,phiri-of-zambia,phiri of zambia,an african woman with strength and beauty,female,"hair: two purple bun, strengths: free spirit weakness: blind ",24b537fa-59d3-11ed-9b6a-0242ac120002
64,patrick-of-bikinibottom,patrick of bikinibottom,a white man who loves the African culture and associates with their dressing,male,"hair: bald, strengths: adaptation, weakness: fluency",064c7b84-59d3-11ed-9b6a-0242ac120002
65,nobuhle-of-zulu,nobuhle of zulu,a woman well endowed with beauty,female,"hair: brown bun, strengths: cool headed, weakness: pressure",1ee5b1ce-59d3-11ed-9b6a-0242ac120002
66,nkosazana-of-xhosa,nkosazana of xhosa,an african princess always proud of her culture,female,"hair: ginger afro, strengths: confidence, weakness: endurance",2f1a1724-59d3-11ed-9b6a-0242ac120002
67,mandla-of-zulu,mandla of zulu,a simple and an introvert who keeps to himself,male,"hair: bald, strength: strong willed, weakness: relationship",d04553b2-59d7-11ed-9b6a-0242ac120002
68,john-doe,john doe,a principled guy who is conscious of his health and ensures protection from infection,male,"hair: bald, strength: cleaniness, weakness: perfectionist",5d19795e-59d2-11ed-9b6a-0242ac120002
69,ghost-of-power,ghost of power,a woman stronger than ten men combined,female,"hair: black tied with scalf, strength: badass weakness: cancer",29c764ca-59d3-11ed-9b6a-0242ac120002
70,freida,freida,a man who is always peaceful,male,"hair: bald, strength: peaceful weakness: anger",ee671c4a-59d2-11ed-9b6a-0242ac120002
71,flamboyant-tree,flamboyant tree,beautiful african woman,female,"hair: one bun dark brown, strength: beauty, weakness: lover girl",380e4990-59d3-11ed-9b6a-0242ac120002
72,david-of-accra,david of accra,a combatant who fights and defends his people,male,"hair: bald, strength: super powerful, weakness: sleeping",1c1ef1b4-59d1-11ed-9b6a-0242ac120002
73,cally-lily,cally lily,a man who is a breath of fresh air,male,"hair: male, strength: calm weakness: sun",82bba87c-59d1-11ed-9b6a-0242ac120002
74,bubune-of-accra,bubune of accra,"a man with honor, always conscious of his health",male,"hair: bald, strength: clean weakness: foodie",faa4b530-59d2-11ed-9b6a-0242ac120002
75,bediako-of-accra,bediako of accra,a strong man always ready to fight for what is right,male,"hair: bald, strength: activist, weakness: irrational",fb6e8222-59d0-11ed-9b6a-0242ac120002
76,avatar-aang,avatar aang,a man who is ready to save the world,male,"hair: bald, strength: mind games, weakness: insomia",169f93a0-59d2-11ed-9b6a-0242ac120002
77,argus-greek,argus greek,a man who you will always find on the look out ,male,"hair: bald, strength: strong , weakness: lateness",e7f26b26-59d2-11ed-9b6a-0242ac120002
78,amahle-of-zulu,amahle of zulu,"A traditional man, feeling fulfilled",male,"hair: bald, strength: conversationist, weakness: traditionalist",169f93a0-59d2-11ed-9b6a-0242ac120002
79,agnar-ole,agnar ole,a man who feels like an outcast and always has a battle with his mind,male,"hair: bald, strength: strong willed, weakness: crying",f3f11fd0-59d2-11ed-9b6a-0242ac120002
80,adom-kulu,adom kulu,"a Ghanaian model, proud of his culture",male,"hair: bald, strength: height,  weakness: pride",00f6589e-59d3-11ed-9b6a-0242ac120002
,,,,,,
TEAM PRYBAR,,,,,,
81,segun-baller,segun baller,,,,58ac5cf6-b644-41c6-af79-ec9aa5f6bdd1
82,bolanle-pepper-dem,bolanle pepper dem,,,,46966104-775b-4443-90bb-b35afd121653
83,tayo-tailor,tayo tailor,,,,70828783-ac38-48cf-b966-cfebc92ebd86
84,ajasco-comedian,ajasco comedian,,,,8bebdb3a-f0a8-47ba-892f-39aa275fbd0d
85,tobi-babyboy,tobi babyboy,,,,3da592d4-5dec-4bc5-8412-f1b2a0269f95
86,esther-sassy,esther sassy,,,,0642a25a-966d-446f-b021-a6d18e7fa0c5
87,ozo-fineboi,ozo fineboi,,,,fdb0a5b6-7367-48bb-bd6b-720ec8c15226
88,ade-party-girl,ade party girl,,,,7e3db30c-9faf-430d-ab48-b854fe0456b9
89,john-casco,john casco,,,,2eff88ef-5bc2-4779-917a-533e952e2953
90,agha-uwa,agha uwa,,,,8478a002-1eba-4a05-8b98-7170c6e39254
91,udeme-great,udeme great,,,,d1476409-6f8b-4be9-8c93-24d9123749c5
92,femi-tech-bro,femi tech bro,,,,ba3ec22a-13d5-4e19-9b7f-aac764fda28c
93,sai-baba,sai baba,,,,fdfff369-5b57-4612-9f89-f5d408f24a35
94,omo-pastor,omo pastor,,,,49e09559-61a6-41ff-811a-272721a7475c
95,obi-container,obi container,,,,4b64cf48-94fa-4aed-8cf2-452974b48ee3
96,erigga-international,erigga international,,,,3ac39a5e-7b0c-4371-b0c8-7cb4b68aed2c
97,ayo-web3-bro,ayo web3 bro,,,,c137ec2b-18cd-4c29-a194-af29ac9e6c1c
98,phoebe-queen-bee,phoebe queen bee,,,,1277e9c0-81dc-4747-89df-a9d2ae4fcf96
99,rachel-warri-babe,rachel warri babe,,,,19e6af3b-ef2d-46ba-ba05-59fb612ebbee
100,adun-preacher,adun preacher,,,,cc4dfedf-c343-48db-ad67-e39452ec2380
,,,,,,
TEAM CHISEL,,,,,,
101,adebola-omo-oba,adebola omo oba,Adebola loves soft life with her fathers wealth,female,,fbf43611-f267-4cba-bf4b-a3ffdc122589
102,chichi-the-dancer,chichi the dancer,Chichi loves dancing and party,female,,e7c32b06-7022-49b4-bbe5-81e8c1d58583
103,hammed-the-farmer,hammed the farmer,Hammed owns a farm with his family,male,,e57d8985-599e-49da-8d62-fc16b7ac93f2
104,farida-the-tivlady,farida the tivlady,Farada is a traditional TIv woman,female,,31d3e229-003e-43c8-ba82-38f49cf58ccb
105,hannah-the-singer,hannah the singer,Hannah loves singing and belongs to choir,female,,281f5bd7-5282-458b-9811-e369980e7dee
106,nonso-the-igbogirl,nonso the igbogirl,Nonso is an Igbo girl that loves money,female,,5cfa76df-8376-4505-af12-78af24f108d6
107,shade-olori,shade olori,Shade loves soft life and makeup,female,,1a07ca73-d39b-43e9-a0f1-ef9f5e57d3a9
108,quadri-the-teacher,quadri the teacher,Quadri is a devoted teacher that teaches mathematics,male,,d96a93e7-17a4-4efe-b09b-02185cc81ce8
109,Ifeanyi-the-dj,Ifeanyi the dj,Ifeanyi is a music dj that performs at events,male,,030f665d-2cd7-4376-aef5-4030dad9f2d6
110,fayo-the-yorubademon,fayo the yorubademon,Fayo is a youruba demon that breaks hearts,male,,e270e278-a9b5-408d-b527-d518239a997b
111,nkechi-the-actress,nkechi the actress,Nkechi is an internation actress that acts in hollywood,female,,34b1136d-00b1-4f29-8a03-5b02291d47d5
112,hamzat-the-mallam,hamzat the mallam,Hamsat is a mallam that changes money,male,,592eff9f-93b2-4452-a2ed-5d44ebc969db
113,nnena-pretty-girl,nnena pretty girl,Nnena is beautiful girl that loves to talk about her beauty,female,,d9477612-ad63-408e-8d12-24679c647b32
114,tunde-the-boss,tunde the boss,Tunde is a boss that orders her helps around,male,,7635c4ee-04f6-4872-bfc9-37e5a73c8fc6
115,nnamdi-the-barber,nnamdi the barber,Nnamdi is a baber that does celebrity haircuts,male,,152758f3-9414-45a2-a809-95cb05a3de13
116,amaka-the-hypepriestess,amaka the hypepriestess,Amaka is a very hyper that she hypes in the clubs,female,,c7726e84-3c5c-4e66-8677-cbfb5c9ee850
117,kemi-foodie,kemi foodie,Kemi loves food but cannot cook,female,,3116cb6f-14c4-4d5a-af57-54253b72a309
118,ada-the-fashionister,ada the fashionister,Ada loves fashion that she rarely repeats cloths,female,,a14df1c1-7a5a-4a33-8780-0fb01c593da6
119,kayode-the-baller,kayode the baller,Kayode loves life and lives it,male,,fe17bfdc-c251-4654-8313-1ab793e11748
120,kola-of-lagos,kola of lagos,Kola is the life of the party everywhere he is,male,,df295be1-1509-406e-a263-28a5dee0abca
,,,,,,
TEAM BRAINBOX,,,,,,
121,azikiwe-popular-trader,azikiwe popular trader,Azikiwe is a popular trader,Male,"Gold teeth, isiagu attire",7ebde325-8efc-4997-811a-b5686269929e
122,obasanjo-funny-guy,obasanjo funny guy,Obasanjo is so hilarious ,Male,Ankara attire,c136a120-a339-4080-96ca-1c93845c5848
123,yakubu-village-chief,yakubu village chief,Yakubu is the village chieftain,Male,Gap tooth ,5b0c0d26-d204-4264-b579-081ff9df935b
124,abacha-loves-smoking,abacha loves smoking,Abacha loves taking pipe,Male,Pleading eyes and a pipe ,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c
125,johnathan-good-leader,johnathan good leader,A very progressive young man with positivity ,Male,Agbada attire,241e3713-4ce3-48d0-827f-b282ae2db6c4
126,johnathan-genz-kid,johnathan genz kid,"A child of the moment , all fun and cruise ",Male,Hair; high ponk,90c0ae09-a35f-42ad-b93c-dcf30169acd9
127,eddy-the-community,eddy the community,Man of the people ,Male,Two teeth and kaftan attire ,5cabf9d9-882b-459e-9253-8c07eb045e2d
128,olu-the-oba,olu the oba,The oba of Ofuk kingdom ,Male,Pleading face,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca
129,edu-the-biggest-trader,edu the biggest trader,The biggest merchant in west coast ,Male,Blue eyes,48d1de5f-5f3f-46aa-b2fd-68420a8e802b
130,james-importer-and-exporter,james importer and exporter,Sole importer and exporter of spare parts in Africa ,Male,Blue eyes,22541251-022f-480c-8c1e-cf754dce16d6
131,lanre-the-dreaded-guy,lanre the dreaded guy,The wayward tout,Male,Bandana head scarf,66a054cd-5541-4000-98aa-8f2e9892d880
132,olamide-the-street-boy,olamide the street boy,Friendly street gang,Male,Gold teeth,d50a35b1-b42e-4e0c-8dd8-9b892b56d371
133,uche-peace-loving-man,uche peace loving man,A man of peace and discipline ,Male,Beard,6c9d6eae-2ea2-468c-a2c8-928aaafc084b
134,dave-the-tech-bro,dave the tech bro,Dave the web3 geng,Male,Beard,c0857b11-bf0e-46a4-9108-b8eb93d83e74
135,obi-the-biggest-humanitarian,obi the biggest humanitarian,The biggest helper during the pandemic ,Male,Gold teeth,201a408c-7a2e-42d9-a62c-0136c885c211
136,precious-the-emotional-girl,precious the emotional girl,Soft hearted and sensitive precious ,Female,Brown hair colour ,b6a41ff1-51ce-42f7-9933-85d0a22ced68
137,ella-serious-minded,ella serious minded,Ella a dedicated young lady ,Female,Purple hair colour ,04036447-f43e-4bfb-9503-f55c9064b14e
138,cynthia-cute-eyes,cynthia cute eyes,Cynthia with a priceless cute eyes,Female,Long hair ,5d12847b-6d71-4691-8337-2e6ef3e283b2
139,mary-with-hair,mary with hair,Mary with her beautiful Afro ,Female,Brown hair,98035e8b-6540-4464-8a3c-fdac9f07b168
140,ada-chewing-bubble-gum,ada chewing bubble gum,Ada always chewing gum,Female,Black hair ,15309dc5-e483-4658-b503-db85ba2c1722
,,,,,,
TEAM PLUG,,,,,,
141,viganem-the-drummer-girl,viganem the drummer girl,she loves jumping a fence to play drums after school,female,,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4
142,lenusuka-the- big-woman,lenusuka the big woman,The lady that loves spending money and buying everybody asaobi,female,,e564a43a-ef77-487d-a88e-749d20a09fd8
143,enepua-the-clout-queen,enepua the clout queen,The lady that travels all day and enjoys snapping food at restaurants,female,,6dc7e452-0626-4f4c-a28c-f5db3532e305
144,usifong-queen-of-mushin,usifong queen of mushin,Changes her hair every 2 weeks and cannot finish one pure water,female,,221263d0-8775-49f8-bbf8-4b08b49e1482
145,akinyim-the-agbaya,akinyim the agbaya,Always playing with small childrens and mostly small girls,male,,c1070dce-48a1-4ae8-b9a4-d070859a8377
146,zawadi-mr-sleep-everywhere,zawadi mr sleep everywhere,Likes sleeping in the weirdest places especially in clubs,male,,c22489fe-574b-47f3-9667-c9c798b2d4df
147,chepkirui-mr-self-love,chepkirui mr self love,Likes taking care of himself and spending on himself,male,,1a91e778-d214-476b-a667-94e9ecb8b5ce
148,naserian-mr-fear-fear,naserian mr fear fear,Has never slept with anyone and can not kill cockroach,male,,8177cf38-8284-4eb4-b19c-04473bcb3b5e
149,wawuda-the-ashawo-of-africa,wawuda the ashawo of africa,Brags about his body count and follows skirt anywhere,male,,0554bf35-f588-4009-aafc-ef875b878c29
150,kerubo-the-igbo-smoker,kerubo the igbo smoker,Loves only his igbo and is happy when he finds an old blunt,male,,33ba8e73-7949-4bc7-ba27-37ee1d573946
151,rehema-the- olodo,rehema the olodo,Failed primary 5 eight times and like playing football after school,male,,1fb33783-4898-48cf-8a73-f81afc71e1a8
152,nekesa-the-brainbox,nekesa the brainbox,A proposed elite who cannot write a simple speech,,,7ba909bd-19a1-454d-a86c-a45e85cb94a6
153,kiokoli-the-slowrunner,kiokoli the slowrunner,Always running in every race but never making it to the first 5,,,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba
154,adjuani-uncle-wire-wire,adjuani uncle wire wire,Mugu money spender that loves spending on women extravagantly,,,36cd959f-d280-41f6-af76-765715c72527
155,ajobaru-a-serial-killer,ajobaru a serial killer,High end assasin who cannot survive a day without sex,,,9d262f55-73d7-4b95-9a82-42356dbb085c
156,effiadem-the-fireman,effiadem the fireman,A retired military general who always loves shooting at sight,,,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64
157,deladem-the-commandoo,deladem the commandoo,The nerd who has watched all war movies but cannot fight a kid,,,88106b92-da30-46ad-a3cc-d528683b9e33
158,dogbeda-the-monger,dogbeda the monger,A fisherman who pracitically live in the river,,,66a09968-cb92-4378-a588-49947f68c537
159,enyonyam-our-slay-mama,enyonyam our slay mama,Posts new pictures everyday and can snub for africa,,,5e7c7f9d-d631-4759-9b27-cbaccd33d39f
160,lumusi-pro-technician,lumusi pro technician,The electrician well known for wiring burnt buildings,,,b07676a6-c611-410d-8426-46c9c525189a
,,,,,,
TEAM HEADLIGHT,,,,,,
161,funmi-the-fashionist,funmi the fashionist,funmi enjoys fashion and she always takes opportunity to showcase her wardrobe,Female,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e
162,bola-the-funky,bola the funky,Bola is a funky fellow but she has another personality no one knows,Female,,ac721b71-cbc5-425c-851f-ee826973f0b9
163,bimpe-the-runzgirl,bimpe the runzgirl,"be careful with bimpe, she can run you strong thing",Female,,eaa7662f-6926-468a-9add-e791916ae42b
164,sola-the-queen,sola the queen,sola is a princess. she's got the mind of a queen,Female,,d5f23ad3-832a-4d3e-814e-e23f466d18a4
165,temi-afro-girl,temi afro girl,"temi is know for her funny haircut. this time, afro is up",Female,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e
166,jonny-the-bravo,jonny the bravo,jonny is our local police. he breaks boys free,Male,,2b345988-b4b0-453b-ad39-efe1321bc8f1
167,tunde-the-bigman,tunde the bigman,tunde is the big man on the street. flamboyant life style is his identity,Male,,56db423e-8b09-453e-b5fc-61f4da9d7a6f
168,joe-the-plain,joe the plain,plain and simple. no one in town is more gentle that broda joe,Male,,7a3083bd-5aa2-48b5-a30b-4445cc060f57
169,wale-sharp-guy,wale sharp guy,wale no de carry last. the thinks and act fast,Male,,44906ea0-901b-4b3d-802f-f73acc8758f6
170,dele-the-snoozer,dele the snoozer,"if sleeping were to be a job. dele will be the world busiest man. set a bed in a fury furnace for dele, he'll sleep.",Male,,4f9d99a4-78a2-4fdd-bc30-b027600fa88e
171,father -of -tolu,father of tolu,baba tolu is a proud father. he will sell his soul just to see tolu excel in life,Male,,a2651258-ca3f-4940-b095-3a61ff630263
172,emeka-the-chief,emeka the chief,chief emeka is the pillar of the community. just and fair to all. the real mazi,Male,,de25fd63-dafd-4f77-8072-7ac0ae3a3ab2
173,lawal-the-drooler,lawal the drooler,"lawal has only 2 business, alcoholism and alcoholism. it's only normal for him to drool afterll",Male,,806b640f-1c8b-4cc0-aa10-45f3ddc00140
174,solo-the-messenger,solo the messenger,"solo is a multitasker. you need anything done in your home, solo is your guy",Male,,44906ea0-901b-4b3d-802f-f73acc8758f6
175,femi-the-honorable,femi the honorable,honorable femi is the modern day politician. everything he does is only to further his political career,Male,,af53bf52-b517-4347-adc6-07cf30c19025
176,friday-the-bigsboy,friday the bigsboy,friday always live up to his name. every friday is for the party.,Male,,05ec3aae-7da8-4125-93fb-6fc544e5bc61
177,kweku-the-planter,kweku the planter,kweku says he did it. kweku dey plant Igbo until he was bursted,Male,,af53bf52-b517-4347-adc6-07cf30c19025
178,2pac-the-remix,2pac the remix,2pac is alive in him. his style is exactly the same. upcoming artist,Male,,9993e5ec-2f31-485c-9c6d-f780c078ae56
179,tope-the-influencer,tope the influencer,tope is a famous influencer. loved by his followers which keep growing everyday,Female,,3b3e1f66-922b-4f87-8cdb-0d09fc143182
180,gabby-the-evangelist,gabby the evangelist,"evangelist Gabby, blending gospel with comedy. he's going places",Male,,ac721b71-cbc5-425c-851f-ee826973f0b9
,,,,,,
TEAM CRANKSHAFT,,,,,,
181,beauty-of-town,beauty of town,She is the most beautiful in the neighbourhood,Female,,7241a1be-59da-11ed-9b6a-0242ac120002
182,lola-babe,lola babe,Looking hot as always,Female,,7241a664-59da-11ed-9b6a-0242ac120002
183,cardy_h-sharp-babe,cardy h sharp babe,Cardy is the sharpest amongst her friends,Female,,7241a7c2-59da-11ed-9b6a-0242ac120002
184,bella-the-baller,bella the baller,Baller for Life,Female,,7241ad26-59da-11ed-9b6a-0242ac120002
185,milly-of-roses,milly of roses,Her lips so red like a rose,Female,,7241af92-59da-11ed-9b6a-0242ac120002
186,Preciousjada-the-viper,Preciousjada the viper,Her words stings likes a viper,Female,,7241b12c-59da-11ed-9b6a-0242ac120002
187,lolly-of-NY,lolly of NY,Most popular in NY,Female,,7241b2ee-59da-11ed-9b6a-0242ac120002
188,Disy-the-dancer,Disy the dancer,Dances her way into any show,Female,,7241b4c4-59da-11ed-9b6a-0242ac120002
189,Jenny-the-great,Jenny the great,The greatest of our time,Female,,7241b852-59da-11ed-9b6a-0242ac120002
190,lolly-the-pop,lolly the pop,Seeing lolly makes me pop,Female,,7241ba00-59da-11ed-9b6a-0242ac120002
191,disy-the-queen,disy the queen,The queen in her own space,Female,,7241bda2-59da-11ed-9b6a-0242ac120002
192,JennyP-of-Lagos,JennyP of Lagos,A well known celebrity in Lagos,Female,,7241bf1e-59da-11ed-9b6a-0242ac120002
193,Jada-of-life,Jada of life,Her business signature,Female,,7241c202-59da-11ed-9b6a-0242ac120002
194,Sandy-the-rapper,Sandy the rapper,She just loves to rap,Female,,7241c342-59da-11ed-9b6a-0242ac120002
195,Dahila-the-genius,Dahila the genius,The genius in the family,Female,,7241c4fa-59da-11ed-9b6a-0242ac120002
196,Rosemary-of-Yaba,Rosemary of Yaba,She has a cloth store in Yaba,Female,,7241c61c-59da-11ed-9b6a-0242ac120002
197,Jennifer-of -island,Jennifer of island,She goes on vacation to the island,Female,,7241ca18-59da-11ed-9b6a-0242ac120002
198,Opeyemi-of-lekki,Opeyemi of lekki,Opeyemi lives in lekki,Female,,7241c8e2-59da-11ed-9b6a-0242ac120002
199,Vicky-the-artist,Vicky the artist,Brings life into what she draws,Female,,7241cb3a-59da-11ed-9b6a-0242ac120002
200,Afrogirl-sailor,Afrogirl sailor,She loves to sail the ocean,Female,,7241cc66-59da-11ed-9b6a-0242ac120002
,,,,,,
TEAM GEAR,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
